Event Key,Match #,red1,red2,red3,blue1,blue2,blue3
2024week0,1,88,6153,2084,811,238,2423
2024week0,10,5813,131,9101,1153,3467,5422
2024week0,11,238,501,2084,4909,4761,4041
2024week0,12,157,5687,2342,78,9443,3117
2024week0,13,316,5459,811,1058,5422,5813
2024week0,14,2370,2423,4909,88,1153,131
2024week0,15,8567,58,3467,6153,4041,501
2024week0,16,166,509,2713,9101,1768,238
2024week0,2,3117,811,2423,3467,238,166
2024week0,3,4761,9101,88,5459,78,8567
2024week0,4,5422,4909,316,58,157,1768
2024week0,5,501,2713,1153,9443,1058,5687
2024week0,6,4041,2342,78,131,166,5459
2024week0,7,509,6153,4761,2423,316,157
2024week0,8,2713,88,9443,811,2084,58
2024week0,9,1768,8567,1058,5687,3117,2370
